competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
ESP_LaLiga,2021/22,train,regular_league,2021-09-25,Sevilla,Espanol,5,1.6,0.4,2.2,2,3.0,0.5,5,1.6,0.4,2.2,6,0.66666667,0.83333333,1.0,3,0.66666667,1.0,5,0.8,1.0,1.0,1530.24992665,1490.75703866,99.49288799,0,0,2,0,2,2,2,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-25,Valencia,Ath Bilbao,6,1.83333333,1.16666667,1.66666667,3,1.66666667,0.66666667,5,2.0,1.4,1.4,6,0.83333333,0.5,1.5,3,0.33333333,0.0,5,1.0,0.6,1.6,1508.87894951,1509.73597086,59.14297865,0,0,1,1,2,2,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-26,Barcelona,Levante,5,1.6,1.0,1.8,3,2.33333333,1.33333333,5,1.6,1.0,1.8,6,1.0,1.5,0.66666667,3,0.66666667,1.0,5,1.0,1.6,0.6,1515.53917265,1479.68997896,95.84919369,0,0,3,0,3,3,3,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-26,Betis,Getafe,6,1.5,1.16666667,1.5,3,1.0,1.33333333,5,1.6,1.2,1.6,6,0.33333333,1.66666667,0.0,3,0.33333333,2.0,5,0.4,1.8,0.0,1510.08235987,1444.67754702,125.40481285,0,0,2,0,2,2,2,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-26,Mallorca,Osasuna,6,0.66666667,1.5,1.33333333,3,0.66666667,0.33333333,5,0.6,1.6,1.4,6,1.16666667,1.5,1.33333333,2,2.5,1.0,5,1.4,1.8,1.4,1500.06116469,1495.63037122,64.43079346,0,0,2,3,5,5,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-26,Sociedad,Elche,6,1.5,1.0,2.16666667,3,0.66666667,0.0,5,1.4,0.4,2.6,6,0.66666667,1.16666667,1.0,3,0.66666667,1.66666667,5,0.8,1.4,1.0,1528.46805258,1490.5956321,97.87242048,0,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-26,Vallecano,Cadiz,6,1.66666667,1.0,1.66666667,2,3.5,0.0,5,2.0,0.6,2.0,6,1.0,1.33333333,1.0,2,1.5,1.0,5,1.0,1.4,1.0,1513.5770586,1487.71504485,85.86201374,0,0,3,1,4,4,2,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-27,Celta,Granada,6,1.0,1.66666667,0.66666667,3,0.66666667,1.66666667,5,1.0,1.6,0.8,6,0.83333333,1.83333333,0.5,3,0.33333333,1.66666667,5,1.0,2.2,0.4,1472.82451923,1471.66490913,61.1596101,0,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-10-01,Ath Bilbao,Alaves,7,0.85714286,0.57142857,1.42857143,3,1.33333333,1.0,5,1.0,0.6,1.6,6,0.33333333,1.83333333,0.5,2,0.0,2.0,5,0.2,1.4,0.6,1511.42198859,1461.64373676,109.77825182,0,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-10-02,Ath Madrid,Barcelona,7,1.28571429,0.85714286,2.0,3,1.0,0.66666667,5,1.2,1.0,1.6,6,1.83333333,0.83333333,2.0,2,0.5,0.5,5,1.4,0.6,1.8,1525.35621784,1522.84833175,62.5078861,0,0,2,0,2,2,2,H,processed/ESP_LaLiga/2021-22.csv
