competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-07,울산,서울,7,1.71428571,0.57142857,2.0,3,2.66666667,0.33333333,5,1.2,0.8,1.6,7,1.14285714,0.85714286,1.71428571,4,0.75,1.0,5,1.0,0.8,1.8,1528.19708891,1510.45971711,77.73737181,0,0,3,2,5,5,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-07,인천,수원,7,1.28571429,1.71428571,0.85714286,3,2.0,1.0,5,1.2,1.8,0.6,7,1.14285714,0.85714286,1.57142857,2,1.5,0.0,5,1.2,1.2,1.0,1471.91043615,1502.68385522,29.22658093,0,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-07,제주,강원,7,0.71428571,0.71428571,1.14285714,3,1.0,0.66666667,5,0.8,0.8,1.2,7,0.85714286,1.57142857,1.14285714,4,0.75,2.0,5,1.0,0.6,1.6,1500.07450912,1496.63051348,63.44399564,0,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-10,강원,대구,8,0.875,1.5,1.125,3,1.0,1.0,5,1.0,0.4,1.8,8,1.0,1.5,0.875,3,1.0,1.66666667,5,1.0,1.0,1.2,1498.43654879,1480.9959452,77.44060359,0,0,3,0,3,3,3,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-10,서울,포항,8,1.25,1.125,1.5,3,1.66666667,0.66666667,5,1.4,1.2,1.8,8,1.0,1.5,1.0,3,1.33333333,1.33333333,5,0.6,1.8,0.4,1502.66057384,1477.83205581,84.82851803,0,0,1,2,3,3,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-10,성남,광주,8,0.625,0.5,1.5,4,0.75,0.5,5,0.8,0.6,1.6,8,1.25,1.125,1.25,4,1.5,1.25,5,1.2,1.2,1.4,1508.23990019,1493.1902225,75.04967769,0,0,2,0,2,2,2,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-11,수원FC,울산,8,0.75,1.75,0.75,3,1.0,1.0,5,1.0,2.0,0.8,8,1.875,0.75,2.125,4,1.0,0.75,5,1.2,1.0,1.6,1476.62640701,1535.99623218,0.63017483,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-11,전북,인천,8,2.125,0.875,2.5,4,2.0,1.0,5,2.4,1.0,2.6,8,1.125,1.5,0.875,4,0.75,2.25,5,1.0,1.2,0.8,1553.1593493,1471.07120615,142.08814315,0,0,5,0,5,5,5,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-11,제주,수원,8,0.75,0.75,1.125,4,1.0,0.75,5,0.8,1.0,0.8,8,1.0,0.75,1.5,3,1.0,0.0,5,1.2,1.2,1.0,1498.26847382,1503.52308522,54.7453886,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-17,광주,포항,9,1.11111111,1.22222222,1.11111111,4,1.0,1.0,5,1.2,1.2,1.4,9,1.11111111,1.44444444,1.22222222,4,1.5,1.25,5,0.8,1.8,0.8,1485.31734416,1490.22623081,55.09111335,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-17,서울,대구,9,1.22222222,1.22222222,1.33333333,4,1.5,1.0,5,1.4,1.6,1.2,9,0.88888889,1.66666667,0.77777778,4,0.75,2.0,5,0.8,1.4,1.0,1490.26639884,1473.18867247,77.07772637,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-17,수원FC,강원,9,0.66666667,1.66666667,0.66666667,4,0.75,1.0,5,0.8,1.8,0.8,9,1.11111111,1.33333333,1.33333333,5,0.8,1.8,5,1.4,0.2,2.2,1466.60826914,1506.24382151,20.36444762,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-17,인천,제주,9,1.0,1.88888889,0.77777778,4,1.5,0.75,5,1.0,2.0,0.8,9,0.88888889,0.77777778,1.33333333,4,0.5,0.75,5,1.0,1.0,1.2,1464.94712053,1506.70568728,18.24143326,0,0,0,3,3,3,-3,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-18,수원,울산,9,1.0,0.88888889,1.33333333,5,1.0,1.2,5,1.2,1.4,0.8,9,1.77777778,0.66666667,2.22222222,5,1.0,0.6,5,1.2,0.8,2.0,1495.08587176,1546.01437005,9.07150172,0,0,3,0,3,3,3,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-18,전북,성남,9,2.44444444,0.77777778,2.55555556,5,2.6,0.8,5,3.0,1.0,2.6,9,0.77777778,0.44444444,1.66666667,4,0.5,0.5,5,0.8,0.4,1.6,1559.28343492,1516.11277853,103.17065639,0,0,1,0,1,1,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-20,강원,광주,10,1.1,1.4,1.2,4,1.5,0.75,5,1.6,0.6,2.0,10,1.0,1.2,1.0,5,1.2,1.4,5,1.0,1.0,1.4,1496.82928712,1473.7448514,83.08443572,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-20,포항,수원FC,10,1.1,1.3,1.4,5,0.8,1.6,5,1.0,1.2,1.4,10,0.8,1.6,0.9,5,0.6,2.2,5,1.0,1.2,1.4,1501.79872357,1476.02280353,85.77592004,0,0,1,0,1,1,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-21,대구,수원,10,0.9,1.5,1.0,5,1.0,1.4,5,0.6,0.8,1.6,10,1.2,0.8,1.5,4,1.0,0.5,5,1.2,1.4,0.8,1485.3714552,1504.82483227,40.54662293,0,0,1,0,1,1,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-21,성남,인천,10,0.7,0.5,1.5,5,1.0,0.4,5,0.8,0.6,1.4,10,0.9,2.0,0.7,5,0.6,2.8,5,0.2,2.4,0.2,1508.99795925,1454.42257178,114.57538747,0,0,1,3,4,4,-2,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-21,울산,전북,10,1.6,0.9,2.0,4,2.75,0.75,5,1.2,1.4,1.8,10,2.3,0.7,2.6,4,2.25,0.75,5,2.6,0.6,2.6,1536.27540954,1566.3982542,29.87715534,0,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-21,제주,서울,10,1.1,0.7,1.5,5,1.2,0.8,5,1.6,1.0,1.6,10,1.1,1.2,1.2,5,1.0,1.4,5,1.0,1.6,0.6,1517.23023603,1478.08361612,99.14661992,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-24,강원,전북,11,1.0,1.36363636,1.09090909,5,1.2,0.8,5,1.2,0.8,1.4,11,2.09090909,0.63636364,2.45454545,5,1.8,0.6,5,2.4,0.4,2.6,1484.48248996,1567.25607441,-22.77358445,0,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-24,광주,대구,11,1.0,1.09090909,1.18181818,5,0.8,1.0,5,1.0,0.8,1.8,11,0.90909091,1.36363636,1.18181818,5,0.8,1.6,5,0.4,0.6,1.6,1486.09164856,1494.20969897,51.88194959,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-24,포항,제주,11,1.09090909,1.18181818,1.54545455,6,0.83333333,1.33333333,5,1.0,0.8,2.0,11,1.18181818,0.72727273,1.63636364,5,1.0,0.6,5,1.8,1.0,2.0,1509.37886003,1524.45158636,44.92727367,0,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-25,성남,수원,11,0.72727273,0.72727273,1.36363636,6,1.0,0.83333333,5,0.6,1.0,0.8,11,1.09090909,0.81818182,1.36363636,5,0.8,0.6,5,1.0,1.2,0.8,1495.81477808,1495.9865885,59.82818958,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-25,수원FC,서울,11,0.72727273,1.54545455,0.81818182,5,1.0,1.0,5,0.8,1.2,1.2,11,1.09090909,1.27272727,1.09090909,6,1.0,1.5,5,0.8,1.8,0.0,1468.44266707,1470.86226579,57.58040128,0,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-25,인천,울산,11,1.09090909,1.90909091,0.90909091,5,1.2,1.2,5,0.8,2.2,0.8,11,1.45454545,0.81818182,1.90909091,6,0.83333333,1.0,5,1.0,1.0,2.0,1467.60575295,1535.41758933,-7.81183638,0,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
