competition_id,season,source_season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,League,AvgCA,AvgCD,AvgCH,B365CA,B365CD,B365CH,BFECA,BFECD,BFECH,MaxCA,MaxCD,MaxCH,PSCA,PSCD,PSCH,Season
BRA_SerieA,2025,2025,regular_league,BRA,01/04/2025,00:00,Bragantino,Ceara,2,2,D,Brazil,Serie A,4.1,3.32,1.96,,,,4.5,3.45,2.02,4.37,3.45,2.02,4.28,3.35,1.99,2025
BRA_SerieA,2025,2025,regular_league,BRA,05/04/2025,22:30,Ceara,Gremio,2,0,H,Brazil,Serie A,3.8,3.18,2.1,,,,4.1,3.3,2.18,3.96,3.3,2.14,3.96,3.19,2.14,2025
BRA_SerieA,2025,2025,regular_league,BRA,05/04/2025,22:30,Corinthians,Vasco,3,0,H,Brazil,Serie A,6.16,3.89,1.58,,,,7,4.1,1.61,7,4.17,1.62,6.62,3.91,1.58,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,01:00,Botafogo RJ,Juventude,2,0,H,Brazil,Serie A,8.59,4.52,1.4,,,,11,4.9,1.41,9.73,4.7,1.44,9.73,4.61,1.39,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,20:00,Atletico-MG,Sao Paulo,0,0,D,Brazil,Serie A,4.42,3.05,2,,,,5.2,3.1,2.04,4.74,3.2,2.03,4.74,3.03,2.02,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,20:00,Fluminense,Bragantino,2,1,H,Brazil,Serie A,4.78,3.36,1.83,,,,5.4,3.55,1.86,5.05,3.45,1.88,4.94,3.37,1.86,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,22:30,Internacional,Cruzeiro,3,0,H,Brazil,Serie A,6.14,3.66,1.62,,,,6.6,3.9,1.67,6.58,3.77,1.67,6.53,3.77,1.62,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,22:30,Mirassol,Fortaleza,1,1,D,Brazil,Serie A,3.43,2.99,2.34,,,,3.55,3.1,2.46,3.58,3.1,2.45,3.58,3.04,2.36,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,22:30,Sport Recife,Palmeiras,1,2,A,Brazil,Serie A,2.49,2.98,3.15,,,,2.6,3.1,3.4,2.6,3.1,3.4,2.59,3,3.2,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/04/2025,22:30,Vitoria,Flamengo RJ,1,2,A,Brazil,Serie A,1.79,3.32,5.15,,,,1.83,3.45,5.9,1.84,3.45,5.54,1.79,3.36,5.52,2025
BRA_SerieA,2025,2025,regular_league,BRA,07/04/2025,00:30,Santos,Bahia,2,2,D,Brazil,Serie A,3.86,3.13,2.1,,,,4.3,3.25,2.14,4.14,3.25,2.2,4.11,3.15,2.11,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/04/2025,20:00,Bragantino,Botafogo RJ,1,0,H,Brazil,Serie A,2.56,3.06,2.97,,,,2.68,3.2,3.1,2.7,3.15,3.1,2.61,3.11,3.05,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/04/2025,20:00,Juventude,Ceara,2,1,H,Brazil,Serie A,3.44,3.09,2.27,,,,3.65,3.2,2.36,3.67,3.22,2.36,3.6,3.12,2.3,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/04/2025,22:30,Palmeiras,Corinthians,2,0,H,Brazil,Serie A,5.14,3.44,1.76,,,,6.2,3.45,1.8,5.5,3.6,1.83,5.41,3.4,1.79,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/04/2025,01:00,Vasco,Sport Recife,3,1,H,Brazil,Serie A,4.16,3.35,1.94,,,,4.7,3.35,2,4.46,3.46,1.99,4.33,3.36,1.97,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/04/2025,20:00,Bahia,Mirassol,1,1,D,Brazil,Serie A,7.06,4.05,1.5,,,,8.2,4.4,1.52,8,4.21,1.54,7.48,4.21,1.5,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/04/2025,21:30,Gremio,Flamengo RJ,0,2,A,Brazil,Serie A,1.85,3.43,4.47,,,,1.92,3.6,4.8,1.95,3.54,4.78,1.84,3.54,4.78,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/04/2025,21:30,Sao Paulo,Cruzeiro,1,1,D,Brazil,Serie A,4.87,3.14,1.88,,,,5.5,3.25,1.94,5.39,3.23,1.92,4.94,3.23,1.91,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/04/2025,23:30,Fluminense,Santos,1,0,H,Brazil,Serie A,5.21,3.27,1.79,,,,5.6,3.4,1.88,5.5,3.35,1.82,5.42,3.34,1.81,2025
BRA_SerieA,2025,2025,regular_league,BRA,14/04/2025,00:00,Fortaleza,Internacional,0,0,D,Brazil,Serie A,2.52,3.09,3,,,,2.68,3.25,3.1,2.67,3.15,3.1,2.57,3.14,3.08,2025
BRA_SerieA,2025,2025,regular_league,BRA,14/04/2025,00:30,Atletico-MG,Vitoria,2,2,D,Brazil,Serie A,6.64,3.81,1.56,,,,8,4,1.59,6.99,4,1.58,6.85,3.92,1.57,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/04/2025,01:30,Ceara,Vasco,2,1,H,Brazil,Serie A,3.48,3.16,2.22,,,,3.9,3.3,2.26,3.65,3.25,2.34,3.59,3.21,2.26,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/04/2025,22:30,Botafogo RJ,Sao Paulo,2,2,D,Brazil,Serie A,4.9,3.28,1.83,,,,5.8,3.3,1.9,5.46,3.45,1.86,5.46,3.19,1.85,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/04/2025,23:00,Mirassol,Gremio,4,1,H,Brazil,Serie A,2.6,2.99,2.97,,,,2.78,3.05,3.15,2.8,3.08,3.24,2.6,3.08,3.09,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/04/2025,23:00,Sport Recife,Bragantino,0,1,A,Brazil,Serie A,3.17,3.18,2.37,,,,3.2,3.25,2.58,3.66,3.31,2.55,3.12,3.23,2.48,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/04/2025,23:30,Corinthians,Fluminense,0,2,A,Brazil,Serie A,3.8,3.01,2.19,,,,4.1,3.15,2.26,4.1,3.06,2.26,3.79,3.06,2.26,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/04/2025,23:30,Internacional,Palmeiras,0,1,A,Brazil,Serie A,2.85,2.94,2.75,,,,3,3.05,2.9,2.96,3.05,2.88,2.96,2.97,2.79,2025
BRA_SerieA,2025,2025,regular_league,BRA,17/04/2025,01:30,Flamengo RJ,Juventude,6,0,H,Brazil,Serie A,14.52,6.39,1.21,,,,19.5,7.4,1.22,15.69,6.6,1.24,15.69,6.58,1.21,2025
BRA_SerieA,2025,2025,regular_league,BRA,17/04/2025,01:30,Santos,Atletico-MG,2,0,H,Brazil,Serie A,3.08,3.13,2.44,,,,3.3,3.2,2.56,3.23,3.25,2.53,3.1,3.17,2.53,2025
BRA_SerieA,2025,2025,regular_league,BRA,17/04/2025,01:30,Vitoria,Fortaleza,2,1,H,Brazil,Serie A,3.32,3.04,2.35,,,,3.75,3.1,2.4,3.59,3.14,2.47,3.46,3.09,2.38,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/04/2025,01:30,Cruzeiro,Bahia,3,0,H,Brazil,Serie A,3.42,3.07,2.3,,,,3.75,3.2,2.34,3.56,3.15,2.36,3.54,3.11,2.33,2025
BRA_SerieA,2025,2025,regular_league,BRA,19/04/2025,20:00,Corinthians,Sport Recife,2,1,H,Brazil,Serie A,5.27,3.47,1.73,,,,5.9,3.7,1.78,5.84,3.6,1.81,5.55,3.44,1.77,2025
BRA_SerieA,2025,2025,regular_league,BRA,19/04/2025,22:30,Vasco,Flamengo RJ,0,0,D,Brazil,Serie A,1.41,4.31,8.45,,,,1.45,4.6,10,1.44,4.5,9.08,1.44,4.26,9.08,2025
BRA_SerieA,2025,2025,regular_league,BRA,20/04/2025,01:00,Gremio,Internacional,1,1,D,Brazil,Serie A,2.39,2.93,3.38,,,,2.5,3.1,3.55,2.43,3,3.64,2.42,3,3.49,2025
BRA_SerieA,2025,2025,regular_league,BRA,20/04/2025,15:00,Juventude,Mirassol,2,2,D,Brazil,Serie A,3.34,3.04,2.35,,,,3.5,3.15,2.46,3.51,3.15,2.43,3.37,3.08,2.43,2025
BRA_SerieA,2025,2025,regular_league,BRA,20/04/2025,20:00,Atletico-MG,Botafogo RJ,1,0,H,Brazil,Serie A,3.35,3.27,2.22,,,,3.75,3.35,2.28,3.49,3.36,2.26,3.46,3.36,2.24,2025
BRA_SerieA,2025,2025,regular_league,BRA,20/04/2025,20:00,Sao Paulo,Santos,2,1,H,Brazil,Serie A,3.52,2.93,2.34,,,,4,2.98,2.4,3.95,3.05,2.4,3.66,2.95,2.38,2025
BRA_SerieA,2025,2025,regular_league,BRA,20/04/2025,22:30,Fluminense,Vitoria,1,1,D,Brazil,Serie A,5.99,3.47,1.67,,,,6.6,3.6,1.73,6.75,3.6,1.69,6.15,3.56,1.68,2025
BRA_SerieA,2025,2025,regular_league,BRA,20/04/2025,22:30,Fortaleza,Palmeiras,1,2,A,Brazil,Serie A,2.01,3.18,4.13,,,,2.1,3.2,4.5,2.05,3.3,4.41,2.01,3.22,4.4,2025
BRA_SerieA,2025,2025,regular_league,BRA,21/04/2025,00:30,Bragantino,Cruzeiro,1,0,H,Brazil,Serie A,3.5,3.23,2.18,,,,3.75,3.4,2.24,3.67,3.32,2.25,3.58,3.32,2.21,2025
BRA_SerieA,2025,2025,regular_league,BRA,22/04/2025,00:00,Bahia,Ceara,1,0,H,Brazil,Serie A,4.54,3.63,1.79,,,,5,3.85,1.83,4.8,3.76,1.81,4.62,3.73,1.81,2025
BRA_SerieA,2025,2025,regular_league,BRA,26/04/2025,20:00,Internacional,Juventude,3,1,H,Brazil,Serie A,8.21,4.6,1.4,,,,9.6,4.9,1.44,9,4.8,1.45,8.52,4.77,1.4,2025
BRA_SerieA,2025,2025,regular_league,BRA,26/04/2025,22:30,Ceara,Sao Paulo,1,1,D,Brazil,Serie A,3.64,2.82,2.35,,,,3.9,2.88,2.48,3.76,2.9,2.44,3.76,2.86,2.39,2025
BRA_SerieA,2025,2025,regular_league,BRA,26/04/2025,22:30,Mirassol,Atletico-MG,2,2,D,Brazil,Serie A,2.4,3.04,3.24,,,,2.58,3.15,3.35,2.5,3.15,3.37,2.44,3.11,3.31,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/04/2025,00:00,Sport Recife,Fortaleza,0,0,D,Brazil,Serie A,3.82,3.28,2.05,,,,4.3,3.4,2.08,4.14,3.37,2.23,4.14,3.29,2.05,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/04/2025,01:00,Botafogo RJ,Fluminense,2,0,H,Brazil,Serie A,3.87,3.02,2.14,,,,4.3,3.2,2.18,4.06,3.1,2.19,4.06,3.07,2.17,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/04/2025,20:00,Flamengo RJ,Corinthians,4,0,H,Brazil,Serie A,7.29,4.11,1.48,,,,9,4.4,1.5,7.98,4.3,1.57,7.7,4.3,1.48,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/04/2025,22:30,Cruzeiro,Vasco,1,0,H,Brazil,Serie A,3.63,3.01,2.23,,,,4,3.15,2.28,3.86,3.15,2.27,3.77,3.05,2.27,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/04/2025,22:30,Palmeiras,Bahia,0,1,A,Brazil,Serie A,6.22,4.04,1.55,,,,7.6,4.2,1.56,6.63,4.2,1.57,6.6,4.1,1.57,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/04/2025,22:30,Vitoria,Gremio,1,1,D,Brazil,Serie A,3.26,3.07,2.37,,,,3.45,3.1,2.52,3.35,3.18,2.41,3.34,3.13,2.41,2025
BRA_SerieA,2025,2025,regular_league,BRA,28/04/2025,00:30,Santos,Bragantino,1,2,A,Brazil,Serie A,3.58,3.18,2.17,,,,3.8,3.35,2.24,3.82,3.26,2.26,3.65,3.17,2.26,2025
BRA_SerieA,2025,2025,regular_league,BRA,03/05/2025,01:30,Sao Paulo,Fortaleza,0,0,D,Brazil,Serie A,4.98,3.19,1.85,,,,5.6,3.3,1.91,5.31,3.25,1.92,5.22,3.24,1.87,2025
BRA_SerieA,2025,2025,regular_league,BRA,03/05/2025,22:30,Ceara,Vitoria,1,0,H,Brazil,Serie A,3.82,2.86,2.26,,,,4.1,3,2.32,4.15,3,2.38,3.89,2.91,2.31,2025
BRA_SerieA,2025,2025,regular_league,BRA,03/05/2025,22:30,Corinthians,Internacional,4,2,H,Brazil,Serie A,3.06,2.89,2.62,,,,3.3,3,2.68,3.18,3,2.7,3.18,2.88,2.7,2025
BRA_SerieA,2025,2025,regular_league,BRA,03/05/2025,22:30,Fluminense,Sport Recife,2,1,H,Brazil,Serie A,5.17,3.45,1.75,,,,6.2,3.55,1.79,5.5,3.57,1.79,5.29,3.47,1.79,2025
BRA_SerieA,2025,2025,regular_league,BRA,04/05/2025,01:00,Bahia,Botafogo RJ,1,0,H,Brazil,Serie A,3.94,3.36,1.98,,,,4.4,3.5,2.04,4.25,3.47,2.06,4.15,3.39,2,2025
BRA_SerieA,2025,2025,regular_league,BRA,04/05/2025,20:00,Gremio,Santos,1,0,H,Brazil,Serie A,3.43,3.1,2.27,,,,3.8,3.15,2.36,3.55,3.18,2.37,3.51,3.14,2.32,2025
BRA_SerieA,2025,2025,regular_league,BRA,04/05/2025,20:00,Vasco,Palmeiras,0,1,A,Brazil,Serie A,1.6,3.64,6.42,,,,1.65,3.9,7,1.64,3.76,7.19,1.61,3.76,6.68,2025
BRA_SerieA,2025,2025,regular_league,BRA,04/05/2025,22:30,Cruzeiro,Flamengo RJ,2,1,H,Brazil,Serie A,1.88,3.26,4.67,,,,1.92,3.4,5.3,1.94,3.35,5.08,1.91,3.29,4.85,2025
BRA_SerieA,2025,2025,regular_league,BRA,05/05/2025,23:00,Bragantino,Mirassol,1,0,H,Brazil,Serie A,4.75,3.38,1.82,,,,5.4,3.5,1.88,5.32,3.56,1.87,4.95,3.43,1.85,2025
BRA_SerieA,2025,2025,regular_league,BRA,06/05/2025,00:00,Juventude,Atletico-MG,0,1,A,Brazil,Serie A,2.27,3.16,3.36,,,,2.32,3.25,3.75,2.42,3.25,3.58,2.28,3.17,3.58,2025
BRA_SerieA,2025,2025,regular_league,BRA,10/05/2025,20:00,Fortaleza,Juventude,5,0,H,Brazil,Serie A,5.97,3.93,1.58,,,,6.8,4,1.63,6.35,4.05,1.65,6.18,4.05,1.59,2025
BRA_SerieA,2025,2025,regular_league,BRA,10/05/2025,22:30,Gremio,Bragantino,1,1,D,Brazil,Serie A,2.79,3.13,2.64,,,,2.98,3.25,2.74,3.02,3.31,2.86,2.84,3.2,2.71,2025
BRA_SerieA,2025,2025,regular_league,BRA,10/05/2025,22:30,Mirassol,Corinthians,2,1,H,Brazil,Serie A,2.66,3.02,2.88,,,,2.84,3.1,3,2.8,3.34,3.24,2.79,3.07,2.87,2025
BRA_SerieA,2025,2025,regular_league,BRA,10/05/2025,22:30,Vitoria,Vasco,2,1,H,Brazil,Serie A,4.04,3.31,1.98,,,,4.4,3.45,2.04,4.21,3.5,2.1,4.21,3.43,1.98,2025
BRA_SerieA,2025,2025,regular_league,BRA,11/05/2025,01:00,Flamengo RJ,Bahia,1,0,H,Brazil,Serie A,8.57,4.54,1.39,,,,10.5,5,1.41,9.3,4.7,1.43,9.18,4.62,1.4,2025
BRA_SerieA,2025,2025,regular_league,BRA,11/05/2025,20:00,Sport Recife,Cruzeiro,0,4,A,Brazil,Serie A,3.12,2.98,2.5,,,,3.3,3.15,2.58,3.28,3.08,2.63,3.28,3.03,2.51,2025
BRA_SerieA,2025,2025,regular_league,BRA,11/05/2025,21:30,Atletico-MG,Fluminense,3,2,H,Brazil,Serie A,4.4,3.22,1.93,,,,4.7,3.35,2,4.6,3.32,2,4.56,3.32,1.94,2025
BRA_SerieA,2025,2025,regular_league,BRA,11/05/2025,21:30,Palmeiras,Sao Paulo,1,0,H,Brazil,Serie A,5.36,3.33,1.76,,,,6.4,3.45,1.8,5.7,3.46,1.81,5.7,3.39,1.77,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/05/2025,00:00,Botafogo RJ,Internacional,4,0,H,Brazil,Serie A,5.32,3.52,1.72,,,,5.8,3.8,1.76,5.88,3.6,1.93,5.69,3.58,1.72,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/05/2025,00:00,Santos,Ceara,0,0,D,Brazil,Serie A,3.35,2.93,2.42,,,,3.5,3.05,2.52,3.6,3.06,2.52,3.35,2.95,2.52,2025
BRA_SerieA,2025,2025,regular_league,BRA,17/05/2025,20:00,Ceara,Sport Recife,2,0,H,Brazil,Serie A,4.46,3.26,1.92,,,,4.8,3.4,1.98,4.7,3.37,1.98,4.64,3.33,1.93,2025
BRA_SerieA,2025,2025,regular_league,BRA,17/05/2025,22:30,Vasco,Fortaleza,3,0,H,Brazil,Serie A,3.19,2.98,2.48,,,,3.45,3.05,2.56,3.38,3.06,2.55,3.38,2.99,2.49,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/05/2025,01:00,Sao Paulo,Gremio,2,1,H,Brazil,Serie A,5.84,3.69,1.64,,,,6.8,3.7,1.7,6.26,3.85,1.68,6.26,3.74,1.64,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/05/2025,20:00,Bahia,Vitoria,2,1,H,Brazil,Serie A,5.39,3.48,1.72,,,,6,3.65,1.77,5.94,3.63,1.76,5.6,3.63,1.71,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/05/2025,20:00,Corinthians,Santos,1,0,H,Brazil,Serie A,4.03,3.08,2.08,,,,4.3,3.2,2.18,4.4,3.3,2.2,3.97,3.11,2.17,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/05/2025,20:00,Juventude,Fluminense,1,1,D,Brazil,Serie A,2.09,3.28,3.8,,,,2.06,3.4,4.4,2.9,3.51,4.18,2.04,3.33,4.11,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/05/2025,22:30,Bragantino,Palmeiras,1,2,A,Brazil,Serie A,2.07,3.18,3.93,,,,2.16,3.3,4.2,2.14,3.25,4.35,2.1,3.23,4.04,2025
BRA_SerieA,2025,2025,regular_league,BRA,18/05/2025,22:30,Flamengo RJ,Botafogo RJ,0,0,D,Brazil,Serie A,5.17,3.48,1.74,,,,5.9,3.65,1.77,5.37,3.57,1.78,5.36,3.52,1.77,2025
BRA_SerieA,2025,2025,regular_league,BRA,19/05/2025,00:30,Cruzeiro,Atletico-MG,0,0,D,Brazil,Serie A,2.98,3.08,2.54,,,,3.1,3.2,2.68,3.12,3.15,2.6,3.02,3.15,2.6,2025
BRA_SerieA,2025,2025,regular_league,BRA,19/05/2025,00:30,Internacional,Mirassol,1,1,D,Brazil,Serie A,5.31,3.73,1.68,,,,6,3.85,1.73,6.5,4.16,1.73,5.25,3.75,1.73,2025
BRA_SerieA,2025,2025,regular_league,BRA,24/05/2025,22:30,Fluminense,Vasco,2,1,H,Brazil,Serie A,4.92,3.35,1.81,,,,5.3,3.5,1.88,5.38,3.45,1.85,4.98,3.45,1.83,2025
BRA_SerieA,2025,2025,regular_league,BRA,24/05/2025,22:30,Sao Paulo,Mirassol,0,2,A,Brazil,Serie A,5.39,3.51,1.71,,,,6.2,3.6,1.76,5.78,3.67,1.74,5.78,3.53,1.72,2025
BRA_SerieA,2025,2025,regular_league,BRA,25/05/2025,01:00,Atletico-MG,Corinthians,0,0,D,Brazil,Serie A,5.4,3.47,1.72,,,,6.2,3.45,1.81,5.73,3.55,1.75,5.73,3.5,1.74,2025
BRA_SerieA,2025,2025,regular_league,BRA,25/05/2025,15:00,Gremio,Bahia,1,0,H,Brazil,Serie A,3.04,3.14,2.46,,,,3.35,3.25,2.52,3.15,3.26,2.6,3.15,3.23,2.46,2025
BRA_SerieA,2025,2025,regular_league,BRA,25/05/2025,20:00,Palmeiras,Flamengo RJ,0,2,A,Brazil,Serie A,3.59,3.04,2.23,,,,3.75,3.2,2.32,3.9,3.14,2.28,3.72,3.14,2.24,2025
BRA_SerieA,2025,2025,regular_league,BRA,25/05/2025,20:00,Sport Recife,Internacional,1,1,D,Brazil,Serie A,2.98,3.05,2.56,,,,3.2,3.1,2.68,3.15,3.16,2.66,3.09,3.08,2.59,2025
BRA_SerieA,2025,2025,regular_league,BRA,25/05/2025,22:30,Vitoria,Santos,0,1,A,Brazil,Serie A,3.56,3.06,2.23,,,,3.75,3.25,2.34,3.71,3.16,2.31,3.71,3.1,2.27,2025
BRA_SerieA,2025,2025,regular_league,BRA,26/05/2025,00:30,Fortaleza,Cruzeiro,0,2,A,Brazil,Serie A,3.43,3.1,2.27,,,,3.6,3.2,2.4,3.55,3.17,2.37,3.55,3.15,2.3,2025
BRA_SerieA,2025,2025,regular_league,BRA,27/05/2025,00:00,Bragantino,Juventude,1,0,H,Brazil,Serie A,8.14,4.35,1.42,,,,9.4,4.5,1.47,10.04,4.84,1.47,8.3,4.42,1.45,2025
BRA_SerieA,2025,2025,regular_league,BRA,31/05/2025,22:30,Bahia,Sao Paulo,2,1,H,Brazil,Serie A,4.91,3.14,1.88,,,,5.4,3.25,1.96,5.31,3.25,1.95,5.31,3.19,1.88,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,01:00,Vasco,Bragantino,0,2,A,Brazil,Serie A,3.06,3.18,2.43,,,,3.3,3.3,2.52,3.3,3.25,2.55,3.13,3.25,2.46,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,15:00,Mirassol,Sport Recife,1,0,H,Brazil,Serie A,4.55,3.34,1.87,,,,5.2,3.45,1.91,4.86,3.47,1.92,4.86,3.39,1.87,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,20:00,Juventude,Gremio,0,2,A,Brazil,Serie A,2.37,3.18,3.16,,,,2.48,3.35,3.3,2.48,3.29,3.3,2.45,3.24,3.17,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,20:00,Santos,Botafogo RJ,0,1,A,Brazil,Serie A,3.87,3.13,2.1,,,,4.2,3.2,2.2,4.14,3.21,2.23,4.01,3.19,2.14,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,22:30,Ceara,Atletico-MG,0,1,A,Brazil,Serie A,2.86,2.89,2.8,,,,3.05,3,2.92,2.97,2.95,2.95,2.97,2.95,2.8,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,22:30,Corinthians,Vitoria,0,0,D,Brazil,Serie A,5.87,3.34,1.71,,,,6.8,3.45,1.76,6.57,3.61,1.76,6.08,3.41,1.72,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,22:30,Flamengo RJ,Fortaleza,5,0,H,Brazil,Serie A,9.4,4.88,1.35,,,,11.5,5.2,1.37,10.5,5.1,1.39,10.25,5.1,1.34,2025
BRA_SerieA,2025,2025,regular_league,BRA,01/06/2025,23:30,Cruzeiro,Palmeiras,2,1,H,Brazil,Serie A,2.63,2.89,3.05,,,,2.74,3.05,3.2,2.72,2.96,3.21,2.72,2.95,3.06,2025
BRA_SerieA,2025,2025,regular_league,BRA,02/06/2025,00:30,Internacional,Fluminense,0,2,A,Brazil,Serie A,3.74,3.08,2.16,,,,4.2,3.15,2.22,3.99,3.26,2.26,3.99,3.11,2.17,2025
BRA_SerieA,2025,2025,regular_league,BRA,05/06/2025,00:00,Botafogo RJ,Ceara,3,2,H,Brazil,Serie A,6.81,3.8,1.56,,,,8.2,3.95,1.59,7.55,3.95,1.58,7.1,3.87,1.57,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/06/2025,23:00,Bragantino,Bahia,0,3,A,Brazil,Serie A,3.38,3.09,2.23,,,,3.75,3.15,2.36,3.58,3.25,2.3,3.58,3.14,2.3,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/06/2025,23:00,Vitoria,Cruzeiro,0,0,D,Brazil,Serie A,2.28,3.03,3.36,,,,2.48,3.1,3.6,2.39,3.15,3.6,2.39,3.05,3.5,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/06/2025,23:30,Fortaleza,Santos,2,3,A,Brazil,Serie A,3.38,3.1,2.23,,,,3.7,3.2,2.36,3.61,3.2,2.31,3.61,3.17,2.27,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/06/2025,00:00,Gremio,Corinthians,1,1,D,Brazil,Serie A,3.45,2.89,2.32,,,,3.85,3,2.44,3.68,3.1,2.38,3.68,2.92,2.38,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/06/2025,01:30,Atletico-MG,Internacional,2,0,H,Brazil,Serie A,4.32,3.26,1.89,,,,5.1,3.45,1.93,4.75,3.45,1.95,4.64,3.39,1.91,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/06/2025,01:30,Sao Paulo,Vasco,1,3,A,Brazil,Serie A,4.93,3.1,1.84,,,,5.5,3.3,1.92,5.3,3.2,1.9,5.17,3.18,1.9,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/07/2025,20:30,Flamengo RJ,Sao Paulo,2,0,H,Brazil,Serie A,8.21,3.95,1.44,,,,10.5,4.3,1.48,9.18,4.12,1.48,9.18,4.12,1.46,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/07/2025,20:30,Internacional,Vitoria,1,0,H,Brazil,Serie A,6.58,3.73,1.54,,,,7.8,4,1.6,7.5,3.9,1.58,7.17,3.88,1.56,2025
BRA_SerieA,2025,2025,regular_league,BRA,12/07/2025,22:30,Vasco,Botafogo RJ,0,2,A,Brazil,Serie A,2.15,3.1,3.56,,,,2.3,3.25,3.85,2.25,3.35,3.85,2.19,3.18,3.8,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/07/2025,01:00,Bahia,Atletico-MG,2,1,H,Brazil,Serie A,3.8,3.03,2.11,,,,4.2,3.2,2.2,4.08,3.2,2.2,4.08,3.13,2.13,2025
BRA_SerieA,2025,2025,regular_league,BRA,13/07/2025,23:00,Corinthians,Bragantino,1,2,A,Brazil,Serie A,4.19,3.17,1.94,,,,4.8,3.35,2,4.5,3.32,2,4.5,3.32,1.96,2025
BRA_SerieA,2025,2025,regular_league,BRA,14/07/2025,00:30,Cruzeiro,Gremio,4,1,H,Brazil,Serie A,5.93,3.63,1.61,,,,7,3.9,1.64,6.51,3.77,1.64,6.51,3.77,1.62,2025
BRA_SerieA,2025,2025,regular_league,BRA,14/07/2025,00:30,Fortaleza,Ceara,0,1,A,Brazil,Serie A,3.54,2.98,2.22,,,,3.85,3.1,2.36,3.8,3.05,2.3,3.72,3.02,2.3,2025
BRA_SerieA,2025,2025,regular_league,BRA,15/07/2025,00:00,Juventude,Sport Recife,2,0,H,Brazil,Serie A,2.74,2.97,2.74,,,,2.96,3.1,2.9,2.85,3.1,2.86,2.79,3.06,2.86,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/07/2025,23:00,Palmeiras,Mirassol,1,1,D,Brazil,Serie A,8.26,4.38,1.39,,,,11,4.8,1.42,9.48,4.7,1.44,9.48,4.58,1.4,2025
BRA_SerieA,2025,2025,regular_league,BRA,16/07/2025,23:30,Ceara,Corinthians,0,1,A,Brazil,Serie A,3.26,2.88,2.42,,,,3.55,2.98,2.58,3.49,3.1,2.55,3.49,2.93,2.47,2025
BRA_SerieA,2025,2025,regular_league,BRA,17/07/2025,00:00,Santos,Flamengo RJ,1,0,H,Brazil,Serie A,1.88,3.25,4.36,,,,1.95,3.5,4.8,1.95,3.4,4.61,1.92,3.39,4.61,2025
