league_id,season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgCA,AvgCD,AvgCH,B365CA,B365CD,B365CH,BFECA,BFECD,BFECH,Country,League,MaxCA,MaxCD,MaxCH,PSCA,PSCD,PSCH,Season
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,24/07/2021,17:00,Luzern,Young Boys,3,4,A,2.09,3.62,3.21,,,,,,,Switzerland,Super League,2.19,3.77,3.4,2.16,3.75,3.3,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,24/07/2021,19:30,Lausanne,St. Gallen,1,2,A,2.92,3.75,2.19,,,,,,,Switzerland,Super League,3.15,3.95,2.3,3.06,3.93,2.21,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,25/07/2021,13:15,Lugano,Zurich,0,2,A,3.21,3.44,2.16,,,,,,,Switzerland,Super League,3.44,3.7,2.26,3.34,3.59,2.19,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,25/07/2021,15:30,Grasshoppers,Basel,0,2,A,1.97,3.58,3.59,,,,,,,Switzerland,Super League,2.06,3.79,4.16,2.01,3.63,3.82,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,25/07/2021,15:30,Sion,Servette,1,2,A,2.19,3.76,2.92,,,,,,,Switzerland,Super League,2.3,4,3.2,2.25,3.91,3,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,31/07/2021,17:00,Zurich,Lausanne,3,1,H,3.5,3.53,2.02,,,,,,,Switzerland,Super League,3.9,3.72,2.24,3.77,3.66,2.02,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,31/07/2021,19:30,Young Boys,Grasshoppers,0,0,D,8.31,5.3,1.32,,,,,,,Switzerland,Super League,9.4,5.76,1.36,9.27,5.43,1.34,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,01/08/2021,13:15,St. Gallen,Luzern,2,2,D,3.34,3.87,1.97,,,,,,,Switzerland,Super League,3.8,4.1,2.05,3.5,4.05,1.99,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,01/08/2021,15:30,Basel,Sion,6,1,H,5.51,4.19,1.55,,,,,,,Switzerland,Super League,6,4.6,1.6,5.78,4.27,1.59,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,01/08/2021,15:30,Servette,Lugano,0,2,A,3.9,3.39,1.94,,,,,,,Switzerland,Super League,4.2,3.6,2,4.19,3.4,1.99,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,07/08/2021,17:00,Sion,Young Boys,1,0,H,1.45,4.56,6.34,,,,,,,Switzerland,Super League,1.53,4.95,7.5,1.47,4.69,6.86,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,07/08/2021,19:30,Grasshoppers,Lausanne,3,1,H,3.65,3.53,1.96,,,,,,,Switzerland,Super League,3.86,3.68,2.04,3.82,3.6,2.02,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,08/08/2021,13:15,Lugano,St. Gallen,2,1,H,3.07,3.28,2.29,,,,,,,Switzerland,Super League,3.26,3.5,2.4,3.25,3.39,2.32,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,08/08/2021,15:30,Basel,Servette,5,1,H,3.81,3.98,1.8,,,,,,,Switzerland,Super League,4.36,4.2,1.89,3.92,4.17,1.81,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,08/08/2021,15:30,Luzern,Zurich,1,3,A,3.14,3.72,2.09,,,,,,,Switzerland,Super League,3.36,3.93,2.16,3.28,3.93,2.11,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,21/08/2021,17:00,Zurich,Grasshoppers,2,1,H,3.8,3.62,1.9,,,,,,,Switzerland,Super League,4.2,3.92,2,4.01,3.71,1.93,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,21/08/2021,19:30,St. Gallen,Sion,1,1,D,5.26,4.67,1.51,,,,,,,Switzerland,Super League,5.8,5,1.6,5.48,4.99,1.53,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,22/08/2021,13:15,Lausanne,Basel,2,2,D,1.72,4.1,4.16,,,,,,,Switzerland,Super League,1.82,4.43,4.65,1.74,4.43,4.28,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,22/08/2021,15:30,Servette,Luzern,4,1,H,3.61,3.92,1.89,,,,,,,Switzerland,Super League,4.01,4.15,2.08,3.92,4.14,1.85,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,28/08/2021,17:00,St. Gallen,Zurich,3,3,D,3.53,3.89,1.91,,,,,,,Switzerland,Super League,3.8,4.13,2,3.64,4.04,1.95,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,28/08/2021,19:30,Sion,Lugano,3,2,H,2.51,3.3,2.76,,,,,,,Switzerland,Super League,2.59,3.56,2.85,2.59,3.38,2.85,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,29/08/2021,13:15,Luzern,Lausanne,1,1,D,3.87,3.83,1.83,,,,,,,Switzerland,Super League,4.2,4.1,1.88,3.97,3.96,1.88,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,29/08/2021,15:30,Basel,Young Boys,1,1,D,2.09,3.74,3.15,,,,,,,Switzerland,Super League,2.19,3.98,3.4,2.13,3.88,3.25,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,29/08/2021,15:30,Grasshoppers,Servette,1,1,D,2.24,3.55,2.96,,,,,,,Switzerland,Super League,2.32,3.79,3.16,2.32,3.68,3.02,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,11/09/2021,17:00,Luzern,Grasshoppers,1,1,D,3.99,3.78,1.82,,,,,,,Switzerland,Super League,4.6,4.1,2.08,3.88,3.8,1.94,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,11/09/2021,19:30,Young Boys,Zurich,4,0,H,8.58,5.43,1.31,,,,,,,Switzerland,Super League,9.5,5.76,1.5,8.62,5.75,1.34,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/09/2021,13:15,Servette,St. Gallen,5,1,H,3.67,3.84,1.88,,,,,,,Switzerland,Super League,4.33,4.1,2.17,3.87,3.97,1.9,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/09/2021,15:30,Lausanne,Sion,1,1,D,3.36,3.57,2.05,,,,,,,Switzerland,Super League,3.51,3.98,2.11,3.5,3.66,2.1,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/09/2021,15:30,Lugano,Basel,1,1,D,2.3,3.46,2.92,,,,,,,Switzerland,Super League,2.43,3.67,3.3,2.43,3.49,2.99,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,21/09/2021,19:30,Zurich,Servette,2,2,D,2.86,3.61,2.28,,,,,,,Switzerland,Super League,3,3.9,2.46,2.89,3.59,2.45,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,22/09/2021,17:00,Lausanne,Young Boys,1,6,A,1.39,4.92,7.07,,,,,,,Switzerland,Super League,1.42,5.3,8,1.42,5.2,7.13,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,22/09/2021,19:30,St. Gallen,Basel,0,2,A,2.48,3.78,2.51,,,,,,,Switzerland,Super League,2.66,4.1,2.7,2.6,4.01,2.51,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,23/09/2021,19:30,Lugano,Grasshoppers,1,1,D,3.47,3.11,2.19,,,,,,,Switzerland,Super League,3.8,3.27,2.26,3.58,3.21,2.26,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,23/09/2021,19:30,Sion,Luzern,1,1,D,2.83,3.61,2.29,,,,,,,Switzerland,Super League,3,3.8,2.42,2.93,3.68,2.38,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,25/09/2021,17:00,Young Boys,St. Gallen,2,1,H,13.6,7.47,1.17,,,,,,,Switzerland,Super League,17,8.79,1.33,15.56,7.9,1.18,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,25/09/2021,19:30,Servette,Lausanne,1,1,D,5.23,4.39,1.54,,,,,,,Switzerland,Super League,5.7,4.65,1.59,5.52,4.65,1.56,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,26/09/2021,13:15,Luzern,Lugano,2,3,A,3.03,3.37,2.27,,,,,,,Switzerland,Super League,3.19,3.54,2.35,3.15,3.52,2.32,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,26/09/2021,15:30,Basel,Zurich,3,1,H,4.13,4.04,1.74,,,,,,,Switzerland,Super League,4.75,4.25,1.81,4.14,4.24,1.79,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,26/09/2021,15:30,Grasshoppers,Sion,3,1,H,3.44,3.59,2.01,,,,,,,Switzerland,Super League,3.7,3.85,2.1,3.6,3.7,2.05,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,02/10/2021,17:00,Grasshoppers,St. Gallen,5,2,H,3,3.43,2.27,,,,,,,Switzerland,Super League,3.12,3.68,2.45,3.12,3.58,2.31,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,02/10/2021,19:30,Lugano,Lausanne,2,0,H,4.32,3.55,1.81,,,,,,,Switzerland,Super League,4.75,3.72,1.95,4.61,3.69,1.83,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,03/10/2021,13:15,Zurich,Sion,6,2,H,4.54,4.26,1.64,,,,,,,Switzerland,Super League,4.98,4.51,1.8,4.92,4.5,1.64,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,03/10/2021,15:30,Basel,Luzern,1,1,D,5.73,4.67,1.48,,,,,,,Switzerland,Super League,6.38,4.95,1.53,6.27,4.94,1.48,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,03/10/2021,15:30,Servette,Young Boys,0,6,A,1.89,3.81,3.66,,,,,,,Switzerland,Super League,1.99,4.11,4,1.97,3.87,3.73,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,16/10/2021,17:00,Young Boys,Luzern,1,1,D,11.74,6.78,1.2,,,,,,,Switzerland,Super League,13.76,7.5,1.27,13.75,7.34,1.2,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,16/10/2021,19:30,Zurich,Lugano,1,0,H,3.63,3.39,2.01,,,,,,,Switzerland,Super League,3.92,3.72,2.12,3.92,3.42,2.05,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,17/10/2021,13:15,Lausanne,Grasshoppers,3,1,H,2.27,3.47,2.95,,,,,,,Switzerland,Super League,2.42,3.68,3.1,2.33,3.61,3.05,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,17/10/2021,15:30,Sion,Basel,0,1,A,1.88,3.78,3.72,,,,,,,Switzerland,Super League,1.96,4.4,4.2,1.95,3.82,3.84,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,17/10/2021,15:30,St. Gallen,Servette,2,1,H,2.62,3.68,2.42,,,,,,,Switzerland,Super League,2.81,4.01,2.5,2.71,3.77,2.5,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,23/10/2021,17:00,Young Boys,Lausanne,3,2,H,15.66,7.91,1.14,,,,,,,Switzerland,Super League,19,9.4,1.21,15.88,8.24,1.17,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,23/10/2021,19:30,Grasshoppers,Zurich,3,3,D,2.6,3.49,2.53,,,,,,,Switzerland,Super League,2.78,3.74,2.75,2.75,3.62,2.54,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,24/10/2021,13:15,Luzern,St. Gallen,2,0,H,2.91,3.76,2.2,,,,,,,Switzerland,Super League,3.1,3.98,2.28,2.94,3.92,2.28,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,24/10/2021,15:30,Basel,Lugano,2,0,H,4.03,3.54,1.87,,,,,,,Switzerland,Super League,5.54,4.01,1.95,4.39,3.62,1.88,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,24/10/2021,15:30,Servette,Sion,1,2,A,5.35,4.38,1.54,,,,,,,Switzerland,Super League,6,4.81,1.65,5.83,4.81,1.52,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,30/10/2021,17:00,St. Gallen,Young Boys,3,1,H,1.55,4.48,5.08,,,,,,,Switzerland,Super League,1.63,4.75,5.75,1.63,4.46,5.03,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,30/10/2021,19:30,Zurich,Basel,3,3,D,3.16,3.8,2.06,,,,,,,Switzerland,Super League,3.38,4.05,2.26,3.33,3.98,2.07,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,31/10/2021,13:15,Sion,Grasshoppers,1,3,A,2.42,3.48,2.73,,,,,,,Switzerland,Super League,2.53,3.74,2.87,2.53,3.59,2.78,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,31/10/2021,15:30,Lausanne,Luzern,1,1,D,2.8,3.5,2.36,,,,,,,Switzerland,Super League,2.95,3.79,2.55,2.91,3.79,2.35,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,31/10/2021,15:30,Lugano,Servette,2,1,H,2.8,3.42,2.39,,,,,,,Switzerland,Super League,2.94,3.67,2.5,2.9,3.55,2.46,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,06/11/2021,17:00,Grasshoppers,Young Boys,1,1,D,1.84,3.73,3.94,,,,,,,Switzerland,Super League,1.94,4.01,4.57,1.93,3.62,4.16,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,06/11/2021,19:30,Luzern,Sion,0,1,A,4.5,3.84,1.71,,,,,,,Switzerland,Super League,4.85,4.2,1.82,4.83,4.02,1.72,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,07/11/2021,13:15,Servette,Zurich,1,2,A,3.2,3.78,2.04,,,,,,,Switzerland,Super League,3.42,4.05,2.2,3.42,3.91,2.06,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,07/11/2021,15:30,Basel,St. Gallen,0,1,A,4.62,4.23,1.63,,,,,,,Switzerland,Super League,5.1,4.5,1.68,4.75,4.37,1.68,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,07/11/2021,15:30,Lausanne,Lugano,0,2,A,2.73,3.2,2.58,,,,,,,Switzerland,Super League,2.87,3.48,2.66,2.84,3.27,2.64,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,20/11/2021,17:00,Sion,Zurich,0,1,A,2.04,3.65,3.31,,,,,,,Switzerland,Super League,2.13,3.88,3.6,2.09,3.81,3.42,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,21/11/2021,13:15,St. Gallen,Lausanne,0,1,A,3.91,3.78,1.83,,,,,,,Switzerland,Super League,4.21,4.09,1.9,4.09,3.93,1.86,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,21/11/2021,15:30,Lugano,Luzern,3,1,H,2.85,3.23,2.48,,,,,,,Switzerland,Super League,3.35,3.46,2.6,2.86,3.37,2.59,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,21/11/2021,15:30,Servette,Grasshoppers,3,2,H,3.55,3.65,1.96,,,,,,,Switzerland,Super League,3.85,3.88,2.1,3.85,3.88,1.93,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,27/11/2021,17:00,Grasshoppers,Lugano,0,1,A,3.11,3.24,2.3,,,,,,,Switzerland,Super League,3.42,3.44,2.55,3.37,3.36,2.28,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,27/11/2021,19:30,Sion,St. Gallen,3,1,H,2.36,3.57,2.77,,,,,,,Switzerland,Super League,2.45,3.84,2.92,2.33,3.84,2.91,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,28/11/2021,13:15,Zurich,Young Boys,1,0,H,2.01,3.79,3.28,,,,,,,Switzerland,Super League,2.12,4.1,3.52,2.09,3.87,3.36,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,28/11/2021,15:30,Lausanne,Servette,0,3,A,2.6,3.46,2.54,,,,,,,Switzerland,Super League,2.75,3.71,2.95,2.74,3.53,2.6,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,28/11/2021,15:30,Luzern,Basel,1,3,A,2.49,3.64,2.56,,,,,,,Switzerland,Super League,2.75,3.86,2.85,2.45,3.83,2.5,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,01/12/2021,19:30,Young Boys,Lugano,3,1,H,5.94,4.29,1.51,,,,,,,Switzerland,Super League,6.6,4.5,1.55,6.39,4.36,1.53,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,04/12/2021,17:00,Zurich,Luzern,4,0,H,3.98,3.87,1.81,,,,,,,Switzerland,Super League,4.95,4.3,1.88,4.05,3.95,1.87,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,04/12/2021,19:30,Young Boys,Servette,1,2,A,6.49,4.91,1.42,,,,,,,Switzerland,Super League,7.2,5.5,1.51,7.04,4.96,1.44,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,05/12/2021,13:15,Basel,Lausanne,1,1,D,5.15,4.35,1.56,,,,,,,Switzerland,Super League,5.8,4.75,1.6,5.47,4.42,1.59,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,05/12/2021,15:30,Lugano,Sion,2,0,H,4.7,3.61,1.74,,,,,,,Switzerland,Super League,5.13,3.85,1.8,5.06,3.71,1.76,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,05/12/2021,15:30,St. Gallen,Grasshoppers,0,4,A,2.85,3.58,2.31,,,,,,,Switzerland,Super League,3,3.82,2.4,2.95,3.81,2.32,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,11/12/2021,17:00,Lausanne,Zurich,1,3,A,2.33,3.52,2.82,,,,,,,Switzerland,Super League,2.48,3.76,3,2.48,3.55,2.86,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,11/12/2021,19:30,St. Gallen,Lugano,1,1,D,2.65,3.29,2.58,,,,,,,Switzerland,Super League,2.8,3.52,2.69,2.76,3.44,2.63,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/12/2021,13:15,Young Boys,Sion,4,3,H,10.19,6.05,1.25,,,,,,,Switzerland,Super League,12.04,6.6,1.3,10.76,6.34,1.26,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/12/2021,15:30,Grasshoppers,Luzern,1,1,D,3.23,3.52,2.12,,,,,,,Switzerland,Super League,3.85,3.76,2.21,3.47,3.59,2.14,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/12/2021,15:30,Servette,Basel,2,2,D,2.94,3.81,2.15,,,,,,,Switzerland,Super League,3.11,4.13,2.3,3.06,4.06,2.17,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,15/12/2021,19:30,Young Boys,Basel,1,1,D,5.02,4.52,1.55,,,,,,,Switzerland,Super League,5.5,4.79,1.63,5.23,4.53,1.6,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,18/12/2021,17:00,Zurich,St. Gallen,3,1,H,5.38,4.56,1.51,,,,,,,Switzerland,Super League,6,4.84,1.57,5.66,4.5,1.56,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,18/12/2021,19:30,Luzern,Servette,0,2,A,2.58,3.5,2.55,,,,,,,Switzerland,Super League,2.74,4,2.67,2.74,3.65,2.54,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,19/12/2021,13:15,Lugano,Young Boys,0,5,A,1.95,3.45,3.79,,,,,,,Switzerland,Super League,2,3.65,4.04,2,3.56,3.96,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,19/12/2021,15:30,Basel,Grasshoppers,2,2,D,3.99,3.97,1.78,,,,,,,Switzerland,Super League,4.33,4.26,1.83,4.14,4.16,1.81,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,19/12/2021,15:30,Sion,Lausanne,2,0,H,2.6,3.43,2.57,,,,,,,Switzerland,Super League,2.71,3.75,2.7,2.71,3.55,2.61,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,29/01/2022,17:00,Zurich,Servette,1,0,H,3.19,3.48,2.15,,,,,,,Switzerland,Super League,3.41,3.76,2.23,3.41,3.56,2.17,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,29/01/2022,19:30,Young Boys,Lugano,1,0,H,8.11,5.12,1.34,,,,,,,Switzerland,Super League,8.8,5.5,1.38,8.77,5.41,1.35,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,30/01/2022,13:15,Lausanne,St. Gallen,1,5,A,2.72,3.62,2.38,,,,,,,Switzerland,Super League,2.95,3.84,2.57,2.88,3.81,2.36,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,30/01/2022,15:30,Luzern,Basel,0,3,A,2.23,3.6,2.94,,,,,,,Switzerland,Super League,2.33,3.81,3.15,2.32,3.73,2.99,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,30/01/2022,15:30,Sion,Grasshoppers,2,0,H,2.9,3.36,2.36,,,,,,,Switzerland,Super League,3.1,3.6,2.88,3.02,3.54,2.38,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,05/02/2022,17:00,Servette,Lausanne,1,0,H,4.94,3.97,1.64,,,,,,,Switzerland,Super League,5.5,4.3,1.73,5.08,3.97,1.7,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,05/02/2022,19:30,Grasshoppers,Zurich,1,3,A,1.97,3.59,3.6,,,,,,,Switzerland,Super League,2.2,3.84,4,2.04,3.68,3.66,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,06/02/2022,13:15,Basel,Sion,3,3,D,4.86,4.16,1.62,,,,,,,Switzerland,Super League,6,4.5,1.68,5.08,4.25,1.65,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,06/02/2022,15:30,Lugano,Luzern,2,1,H,3.94,3.4,1.94,,,,,,,Switzerland,Super League,4.5,3.7,2,4.12,3.55,1.96,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,06/02/2022,15:30,St. Gallen,Young Boys,3,3,D,2.09,3.67,3.24,,,,,,,Switzerland,Super League,2.25,4,4.3,2.13,3.64,3.46,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/02/2022,17:00,Lausanne,Grasshoppers,0,2,A,2.51,3.33,2.73,,,,,,,Switzerland,Super League,2.65,3.58,2.95,2.58,3.47,2.8,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,12/02/2022,19:30,St. Gallen,Servette,5,1,H,2.96,3.55,2.24,,,,,,,Switzerland,Super League,3.15,3.77,2.4,3.09,3.77,2.25,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,13/02/2022,13:15,Young Boys,Basel,3,1,H,5.2,4.6,1.53,,,,,,,Switzerland,Super League,5.6,4.85,1.61,5.42,4.8,1.55,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,13/02/2022,15:30,Luzern,Sion,1,0,H,3.34,3.48,2.1,,,,,,,Switzerland,Super League,3.5,3.7,2.16,3.47,3.55,2.16,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,13/02/2022,15:30,Zurich,Lugano,3,0,H,4.13,3.45,1.89,,,,,,,Switzerland,Super League,4.51,3.68,1.97,4.43,3.49,1.91,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,19/02/2022,17:00,Lugano,St. Gallen,0,2,A,2.8,3.38,2.43,,,,,,,Switzerland,Super League,2.97,3.6,2.55,2.97,3.52,2.43,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,19/02/2022,19:30,Basel,Lausanne,3,0,H,5.67,4.35,1.53,,,,,,,Switzerland,Super League,7.1,4.8,1.65,5.26,4.15,1.65,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,20/02/2022,13:15,Sion,Zurich,1,1,D,2,3.59,3.51,,,,,,,Switzerland,Super League,2.07,3.85,3.7,2.02,3.8,3.62,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,20/02/2022,15:30,Grasshoppers,Young Boys,2,2,D,1.76,3.77,4.36,,,,,,,Switzerland,Super League,1.81,4.04,4.8,1.79,3.8,4.66,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,20/02/2022,15:30,Servette,Luzern,1,1,D,3.89,3.69,1.87,,,,,,,Switzerland,Super League,4.1,3.9,1.96,4,3.89,1.89,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,26/02/2022,17:00,Young Boys,Sion,3,1,H,8.33,5.12,1.33,,,,,,,Switzerland,Super League,9.75,5.36,1.37,8.53,5.33,1.36,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,26/02/2022,19:30,Lugano,Servette,2,0,H,2.9,3.14,2.5,,,,,,,Switzerland,Super League,3.1,3.4,2.65,3.01,3.14,2.62,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,27/02/2022,13:15,St. Gallen,Grasshoppers,2,0,H,3.28,3.47,2.12,,,,,,,Switzerland,Super League,3.41,3.76,2.2,3.38,3.57,2.19,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,27/02/2022,15:30,Lausanne,Luzern,1,2,A,2.39,3.29,2.91,,,,,,,Switzerland,Super League,2.51,3.5,3.1,2.41,3.39,3.1,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,27/02/2022,15:30,Zurich,Basel,4,2,H,2.91,3.58,2.27,,,,,,,Switzerland,Super League,3,3.88,2.35,2.92,3.85,2.32,2021/2022
SUI_SuperLeague,2021/22,pre_or_post_split_unverified,SWZ,01/03/2022,19:30,Servette,Young Boys,1,0,H,2.12,3.59,3.19,,,,,,,Switzerland,Super League,2.27,3.87,3.5,2.19,3.6,3.33,2021/2022
